customer_id,age,income,employment_years,education_level,num_dependents,account_age_months,account_balance,credit_score,num_products,is_active_member,avg_monthly_transactions,total_transactions_12m,avg_transaction_amount,max_transaction_amount,num_large_transactions,num_international_trans,failed_transactions,avg_days_between_trans,transaction_frequency_change,spending_trend,num_complaints,num_service_calls,avg_call_duration_min,satisfaction_score,num_support_tickets,mobile_app_logins_per_month,web_logins_per_month,has_mobile_app,email_open_rate,sms_response_rate,avg_monthly_balance,min_balance_12m,overdraft_count,loan_amount,credit_utilization,churn
CUST_0410,46,112461.72154337083,24,1,4,11,6580.534899201319,331,2,0,9,184,323.9719074584349,585.5778836026705,2,3,1,8.563524284413615,0.10541959067018798,0.28608349968045,1,3,13.545542562488693,10,0,11,7,0,0.2506183583358922,0.9080319856446545,1924.524249495993,3592.359592644931,0,44238.940793361646,0.7736667733417346,0.44745886135087537
CUST_0411,63,23299.462208923294,8,1,1,53,4033.7632998511026,826,3,1,16,185,153.9636065081483,312.793894026995,1,1,0,20.07696782543564,0.04419282149394158,-0.13460038408999367,0,0,5.369320811544298,10,0,12,8,0,0.756351139498876,0.7348414908520642,3695.754195261419,-955.805074702542,1,0.0,0.7612313354066401,0.19807573084428498
CUST_0412,70,21771.3543209621,1,4,1,46,840.3307205264136,583,1,1,7,183,186.080096846521,753.3576818943607,5,1,2,11.13950510649105,0.005770178850419623,0.07080712544207766,1,1,1.0,4,1,10,10,1,0.8778601787162892,0.9723164286576182,6368.359254391281,-731.7651665424448,0,6104.417406324276,0.9635930056037816,0.19406173753358852
CUST_0413,23,96374.45939341463,14,2,4,30,-4457.460606967812,793,5,0,22,187,157.1455806405262,477.8507742861421,1,0,1,1.4572124702865121,0.03009405640902832,-0.04229134187105003,3,3,13.854630990549577,5,1,12,5,1,0.6651876008899379,0.8931483630155543,0.0,2383.1512465201104,0,0.0,0.058411380784320066,0.4823602252538248
CUST_0414,52,37393.02173525267,2,3,1,57,11082.461916849687,486,5,0,25,158,117.32664400346704,729.9280136026103,3,2,0,3.855584788284114,0.46845639163397335,-0.050483009037817134,0,2,11.882997325780034,8,2,9,9,0,0.6290726328617707,0.21509605031374335,6955.7576305240555,1356.3959606510834,0,0.0,0.34577936909229057,0.2960220776799442
CUST_0415,58,31382.732811589245,35,3,5,104,-5000.0,797,2,1,15,192,185.40745010139455,645.8449055318788,2,1,0,5.66122914977219,0.42973694628428993,0.04924839433398374,0,1,1.0,8,0,15,9,1,0.19300470457058616,0.7597268594126834,6269.232976551614,2683.749330131224,0,35602.22127382734,0.4765535817914388,0.029457014742392457
CUST_0416,54,112572.79744307781,3,1,3,18,12760.279138434755,741,3,1,13,174,107.9339406051582,927.3526876709084,3,1,1,2.704165128415786,-0.5121353172456561,-0.15798661477247544,0,5,3.1785087074187937,1,1,11,9,1,0.3577965228941896,0.048565231560116606,5603.050654007533,-1000.0,0,7753.583722621117,0.3097635283920812,0.2735254281760041
CUST_0417,41,79643.06792058909,13,3,5,51,-5000.0,429,4,0,10,166,144.1782748712649,601.8090087698612,1,3,1,1.771578667006545,0.06558525206429995,-0.3190585761243063,0,1,3.3189614710857,10,0,16,7,0,0.7231362220325122,0.817832778741474,12151.275944691162,-72.06626113902928,0,0.0,0.3097895136724709,0.045377961292743574
CUST_0418,46,40138.38629654445,24,2,0,48,-2524.3523735303497,591,3,0,16,180,265.92685384777036,682.9828018802845,5,1,1,10.749649182374153,0.0020987839568169624,-0.10638999513449841,3,4,11.637355911101535,1,1,14,10,0,0.016898738851223394,0.6015567624446081,0.0,767.7387834636211,1,0.0,0.17612860668992636,0.37350786011274645
CUST_0419,66,60437.69764233903,9,3,2,66,-5000.0,413,5,1,18,176,101.46405717075213,476.984873388469,1,3,2,4.485325171285664,0.3780516973619778,0.23617611496957622,1,3,7.922498633225663,10,1,11,7,1,0.6412642771888861,0.9561009626364617,12753.031385930057,3103.082066780115,2,13342.669859710415,0.8129514030252077,0.27945049394978494
CUST_0420,63,103646.7821206921,20,1,0,96,-14.021468856366482,498,4,0,17,174,188.73439357530674,349.1329549763017,3,2,2,8.859074096735679,-0.010736133792433294,-0.040662452333012036,0,3,6.681590189008556,6,2,16,3,1,0.766670301010248,0.9600324554690784,0.0,-1000.0,0,15374.62128666326,0.9080690443845424,0.0
CUST_0421,70,72290.51702377168,35,1,2,8,14753.124584779789,312,3,1,8,182,10.0,647.2196622681093,4,3,1,15.912143590615099,0.07544721509334042,-0.00464879700702776,1,2,5.90260420846729,7,1,17,11,0,0.33470448627078164,0.050815109024355265,4207.7533788356595,-181.25853704969404,0,16172.559466591167,0.08232735957175052,0.11897388645719115
CUST_0422,48,87153.71137766106,11,2,3,22,10156.280884439566,570,1,0,11,184,131.46560893431175,950.8192092619126,4,2,0,4.378324148738954,-0.19497632735907766,0.15852989394960118,0,4,2.371662017270138,2,1,12,15,1,0.07616776920078905,0.16052148555576784,3220.264223755785,781.5910604141318,0,26053.631721137397,0.15489891175829862,0.5597893613814929
CUST_0423,52,75120.07946834512,26,2,1,6,14784.22112028035,514,2,0,17,174,100.78812703084834,315.23580562310576,1,2,1,8.373129876885837,0.24403122356082882,-0.31943273888964274,1,5,12.826909405244574,2,1,9,8,1,0.8191193788839986,0.4842070473186916,0.0,2022.7893151296735,0,23444.703287984143,0.2284529998718532,0.2936684230980119
CUST_0424,50,78256.33364883852,39,3,5,76,10221.425459339358,743,3,0,12,184,162.02604343023103,425.55910136372376,4,3,2,1.8818863043398908,-0.37317510594561537,0.08782150076479985,1,0,4.365552261840891,5,0,11,10,1,0.14183682948502274,0.8794935249461492,5645.046602048637,-1000.0,0,0.0,0.5089874838541691,0.49280674397520313
CUST_0425,69,55993.54239776068,1,3,4,111,-5000.0,811,3,1,14,195,126.37632236680537,507.99513056530236,1,2,0,9.077550825376859,-0.09160482647136223,0.3339706997216385,1,1,13.811881089018705,9,1,7,4,0,0.37080110596977356,0.8144451422960564,7318.807601891257,2123.298312855995,1,0.0,0.7911720333009671,0.0
CUST_0426,38,55283.71197440548,12,1,5,57,1692.1077567244265,746,1,0,18,201,164.15177750743806,705.4688929825141,2,1,0,13.500222012406304,-0.31626758580087544,0.018306203310662184,0,1,1.0348090141842246,5,0,10,9,0,0.70725410506778,0.9643700263517787,5111.032822312397,-680.1774940088321,0,24619.931471082506,0.0714555247649502,0.1632309234901993
CUST_0427,49,61676.25963371134,31,2,3,104,-2801.991291174627,373,5,1,20,175,112.1333713972049,603.6373948664486,3,2,1,13.242235673793726,-0.09027344724139011,-0.38459578520107635,0,3,5.540141727134319,8,0,9,7,0,0.8169859876514336,0.6180841171113408,0.0,1250.6996010606044,0,733.2965543918035,0.6368129856584286,0.17864833427335935
CUST_0428,40,73361.32018625751,30,2,0,36,18305.7490403904,836,2,0,9,181,188.6334699115845,773.91894693002,5,2,1,7.211530038161164,-0.16468673374539597,-0.015278227539541809,2,1,17.824166279663174,8,3,9,16,1,0.8623819184885159,0.2565635195616206,0.0,113.98499283086039,2,0.0,0.14933545627041978,0.23621158594046332
CUST_0429,50,47917.11710418467,15,2,4,79,-5000.0,400,3,1,15,175,10.0,1092.1728426923437,3,0,3,4.4051779618982065,0.2510722408394099,0.12204342977559555,2,3,9.173111559232455,5,2,12,4,0,0.5304171916111156,0.02510663950517733,0.0,1049.9114153586213,0,0.0,0.9714570678762653,0.4608176360579039
CUST_0430,20,58051.34836257512,31,3,1,92,13936.97689389111,475,4,1,14,166,161.14122960804292,308.32960700414117,5,0,1,8.184019668232821,-0.06567460535406956,0.022414906331567917,1,1,5.5472657144288755,8,0,13,8,0,0.4758716964558656,0.22292649072054893,9363.798463384537,924.1865441195644,0,24053.94235124675,0.8987734308517418,0.16024754506245092
CUST_0431,35,47241.35960110037,31,2,3,116,13929.538701087693,726,3,0,12,188,56.292075018342516,682.9186934436169,1,2,1,7.25555751698794,0.44754562001408543,0.05449048937151903,0,3,4.859567061244391,8,1,16,6,1,0.8483172770180297,0.6752731979536246,3480.600892149141,3054.0225261706855,1,23790.743346649597,0.949582848945752,0.26081300362348425
CUST_0432,42,57892.12054986323,33,1,4,57,23296.20201716087,416,2,1,13,188,266.7866543274067,596.1919334561511,2,4,1,9.305691924519888,-0.07227608553982778,0.07852192562156264,0,3,3.6530297346426224,5,1,18,2,1,0.5630770950474712,0.9262748233430131,0.0,28.718336725358313,0,11922.87274889421,0.10616387758270807,0.059197017773488125
CUST_0433,59,23725.091725453825,10,1,3,49,903.1340737050268,465,3,1,17,179,54.678601412003786,505.712065228385,2,2,2,3.8276009446195345,-0.32482875421594276,-0.18644861449856448,0,2,10.26848486573265,5,1,16,8,1,0.5786507284152311,0.3209036673082648,13321.620956131886,-104.73282236769546,0,0.0,0.48803638285419193,0.27065967536923813
CUST_0434,48,120149.43667398796,9,3,3,45,12123.22159580162,340,1,1,15,170,249.52206840200452,681.8255671030349,4,2,1,4.99916181084237,-0.07281150471361342,-0.16145072112455203,1,1,12.492982245521883,4,0,9,8,1,0.4339733679938007,0.8757043302892954,10501.216402221864,2636.7690798283443,0,9055.609040302372,0.16524656699837525,0.2179323997710766
CUST_0435,71,36676.4970305281,14,4,1,82,27816.518365388427,728,3,1,19,198,148.8467358805268,419.95909388047625,1,4,3,5.908479595719411,0.1430460696536668,-0.07392873006902549,1,0,9.256486207330346,1,1,13,6,0,0.3728139719210396,0.3948982483411565,0.0,3300.5906663129995,0,7604.697101356298,0.6003555507831663,0.137781450226749
CUST_0436,20,45963.481881014224,16,3,2,66,-1176.4167693369664,643,3,0,16,176,10.0,596.9137194940962,2,2,0,10.332321206327299,0.5059649992337968,0.07853466269559527,0,1,7.703912562110874,9,1,10,8,0,0.4805408572898291,0.3082712493685503,953.6007912983578,-292.54139711969094,2,3393.384651205881,0.2327391126618641,0.2639833652957822
CUST_0437,57,34518.39016112994,39,4,4,77,-5000.0,723,4,0,21,182,62.373265081887624,108.41227108581529,1,3,2,10.995897335858967,-0.19345090426453496,-0.23781665169289729,1,1,11.007843548785491,2,2,5,9,1,0.36484749369612723,0.5088442428058181,1568.3921273253225,1884.687222653559,0,20258.591670345537,0.7706309833689707,0.4773275981474626
CUST_0438,63,70392.7187291135,17,2,1,45,-5000.0,665,1,0,13,194,234.7801024129319,338.3554165682532,2,2,0,4.84218779566007,0.4976097471692712,0.4112674688863778,0,5,1.0,1,1,13,9,0,0.34354644996923855,0.4422734924096152,5615.784688867518,-1000.0,0,2799.832996952884,0.6440026006496677,0.2057111619145679
CUST_0439,41,50099.93421894172,8,3,3,118,12127.120288613314,419,1,1,8,188,229.10088248495884,814.2562442329289,4,2,0,1.2450790953808735,-0.0569755332598903,-0.484681914884696,1,2,9.890410341089323,6,1,15,4,0,0.9936643420078939,0.9137998685170181,3994.3900594935103,1896.340147363443,1,18103.172817180697,0.5716045942872687,0.23541658880517866
CUST_0440,67,30904.812247569553,24,1,1,79,-5000.0,528,3,1,16,183,20.064922726958486,802.7248947813262,1,0,2,8.813203127507121,-0.13356135206310032,-0.34134495755748495,0,1,10.17327176854619,5,1,17,4,1,0.3362134940718481,0.4682569474081265,0.0,2340.209358022219,1,15007.525134144124,0.8252271579653299,0.16873565175522043
CUST_0441,49,71422.08415560857,39,2,2,20,1276.8094706207717,429,4,0,10,190,306.28557256425853,577.8299890154556,8,3,0,10.65957441009705,0.23269833731003908,0.11073446011433466,0,2,9.336765156216849,1,0,7,6,1,0.25638374753266713,0.2773353872230755,9555.508211394075,-50.41033081710782,1,0.0,0.5002730308349489,0.3360741871311323
CUST_0442,64,74791.22869806978,13,1,5,64,9373.131870389607,651,3,0,17,161,147.5435792990116,364.08507368307625,6,1,1,6.329245186284209,0.4270073384414621,0.09350971449461754,0,4,5.223852583026662,7,1,16,6,1,0.3539240898426266,0.8425655775019036,11719.889710792384,2721.6779297673656,0,39900.13757071215,0.2698517403456846,0.3419791839868876
CUST_0443,39,53328.091888068324,24,2,4,93,6851.75536829914,617,3,1,16,188,238.48456542009615,747.5797489054828,4,1,1,3.431954494812111,0.16713724418849507,-0.014474387474470227,0,4,4.124784029591165,7,2,14,7,0,0.5907813406361061,0.9987495116595667,2752.746408120554,-25.412763489830354,0,18653.833463213945,0.6207054968000881,0.38326760878941024
CUST_0444,40,38409.35121544808,21,3,2,106,9254.448641841722,636,2,0,15,155,28.81586504568496,870.9462144489913,4,1,2,4.610151048053678,-0.4244720274270504,0.13523985943607594,0,0,1.4958559413886006,3,0,7,5,0,0.9109904866231651,0.6481714191813239,131.44798254879788,548.0690403708502,0,0.0,0.9570626321978061,0.4002815973424042
CUST_0445,19,109776.65013899293,29,4,0,93,7222.898558008541,572,2,0,16,193,104.40509838269358,376.2899390326962,2,4,0,15.196697010540172,0.09991070527859415,0.11354038811371735,0,0,15.352907862096023,8,0,8,4,0,0.7878642501977611,0.2504613689363586,10975.602093000074,1282.2563311626936,0,0.0,0.6011593633442057,0.06456335778662046
CUST_0446,44,63501.69076313078,19,2,4,67,17788.658133133933,416,4,1,15,184,191.5904270257855,63.49409400445529,3,1,1,8.10865149112731,0.6523991964342412,1.6045957199052184e-05,2,2,7.721613435666555,6,3,9,12,0,0.8422411390757014,0.23881507701317928,0.0,-1000.0,0,33762.40048071377,0.6296194490394307,0.05135702684086746
CUST_0447,59,23148.275376166905,20,4,2,83,-4523.163807387969,667,5,0,8,185,118.68365470043693,634.7404776362058,5,2,1,12.066956727092528,-0.6833192344176039,0.053647339050084966,0,2,5.881018587920684,4,1,4,3,0,0.8590086106838577,0.05770669621525981,0.0,-1000.0,0,12696.394909034934,0.9347506812596642,0.0
CUST_0448,19,90351.0115250692,31,2,3,3,-1769.9513845853135,393,2,1,14,157,10.0,774.130483222233,3,0,1,2.984537004856235,0.11202567143835773,-0.6281547119973379,0,2,5.393850613149454,10,1,13,14,0,0.9205283964468673,0.07729303851408487,7896.828052014074,1059.5718317452706,0,18411.540390396975,0.5152751003077449,0.3219533594742962
CUST_0449,43,33605.63126468572,20,1,4,54,-2726.59445270824,467,5,0,15,180,130.92176630071444,676.245057901423,3,2,0,13.051227572088909,-0.08536944311028405,-0.026633390822468506,1,0,3.217535791160909,10,2,14,4,1,0.23507123290887988,0.9149830951827624,9957.718252064504,-983.8665182282639,0,15818.460490798589,0.9963574617147924,0.13705584865807982
CUST_0450,34,123546.9585067479,34,1,4,78,13301.918118626101,640,1,1,12,186,10.0,969.523759168982,1,0,0,11.473431092650287,-0.2807516617975201,-0.009538638225007445,0,2,5.321480326622485,10,2,6,9,1,0.45836603103743556,0.09648710704955055,1402.3653782212605,-1000.0,1,26310.398224121593,0.15966204353307545,0.31134793776631076
CUST_0451,57,56991.44643818967,31,2,1,64,14003.985883950636,451,2,1,9,152,42.930745840947495,970.790199658443,3,4,2,6.48792539451329,0.31001584654161657,0.3825659152230035,0,2,14.056148357399193,3,0,13,6,1,0.3851976665764465,0.4843438482767788,14401.488193343115,2037.9945328020635,1,26977.412429621596,0.5370398430123202,0.08080044949272835
CUST_0452,50,80332.90090138384,29,4,3,40,9512.253193185083,573,2,1,14,189,10.0,408.3808110059499,3,1,0,10.044699405591217,-0.5213380574721301,-0.16513527763383687,1,2,10.908556358914973,1,3,11,10,1,0.38187699461350044,0.6981217796931782,0.0,3533.6761916196124,1,0.0,0.21290084101438145,0.37693010489412276
CUST_0453,26,15000.0,38,3,0,59,16834.936668899278,795,4,1,17,194,263.25554570832054,559.6983156731359,3,5,0,13.469671535437476,-0.10506256428688372,-0.007173089373567943,0,1,12.142467045534517,2,0,10,11,0,0.6522836517021848,0.8503547827736031,8473.662166641767,2214.530060031125,0,17547.856352480838,0.4533263683406926,0.0
CUST_0454,60,22896.477897750923,11,3,5,55,-5000.0,400,5,1,16,174,294.6355104943822,351.03954739608673,3,2,0,1.4598931890809954,0.30033826593198176,0.28472687125983465,1,1,12.796432035175437,2,0,13,8,1,0.4018030603177434,0.1712709502537273,3432.076566981005,-1000.0,0,0.0,0.1705739095017681,0.35069500826594113
CUST_0455,71,88346.49049401787,17,1,2,62,21672.24111551137,381,2,0,18,183,184.15639317508092,193.3808910178028,2,2,1,4.37133177781738,0.26604107433494695,0.11202254880883317,1,3,18.99915066851041,5,0,8,14,1,0.6163303059172037,0.43777867912535684,566.7436935739815,856.523583513252,1,0.0,0.22252877152580608,0.3166949271508024
CUST_0456,65,62945.37664072842,20,3,1,4,20232.386217122585,828,2,0,11,159,126.99312980278057,210.9682085594029,3,4,2,9.62016965738936,0.1789376618992254,0.0050329832718454355,1,1,8.138600910916383,4,2,14,8,1,0.3822793637278078,0.2514801950137775,7388.873807644071,-118.94640903720392,0,5449.315913637415,0.2108000496322635,0.1610705154104193
CUST_0457,56,106059.91056785182,12,1,2,60,12356.219972457468,372,4,0,14,171,152.83387794835951,715.106405978913,3,0,1,7.101241331821601,0.051833325755805446,0.19246417169300983,0,3,5.860060342769805,2,2,9,11,1,0.311128182724423,0.25582308996660164,1048.9586729569762,-1000.0,1,0.0,0.32003133902400793,0.29883628141843044
CUST_0458,46,67129.37763073973,20,3,0,116,22817.9890877106,313,4,1,20,181,263.1854835016094,590.8662562059328,5,1,0,9.05644502262986,-0.03719873299566297,-0.15854457950260784,0,2,10.185886373902264,9,2,11,7,0,0.35307717844318076,0.30383930748667587,0.0,670.2525809311721,0,0.0,0.13460503451883643,0.4344015918031246
CUST_0459,59,58632.40599352599,7,2,0,75,-5000.0,732,5,0,20,181,10.0,766.9882521502518,1,5,1,10.44077428989249,-0.14106035357437297,0.345061719965354,0,3,11.243383044579604,7,1,12,7,0,0.8037570560137598,0.5871162144184673,3577.2424308475065,364.9377731985596,0,0.0,0.8093421749750161,0.3082027911985092
CUST_0460,72,97839.34977055513,39,1,4,95,-244.4813626265186,456,1,1,18,166,42.48981095218463,1259.4864229899376,3,1,0,9.493111520715003,-0.29139561115383034,0.1284990917959187,0,1,7.829770856143465,8,0,10,8,0,0.601051036228891,0.016577471685588208,2729.046059511346,34.638896081091445,0,9699.377371697505,0.22067559729221353,0.5982740801023272
CUST_0461,43,80253.4249806361,6,1,0,107,-2353.034606819523,431,1,1,18,172,250.40424027919624,649.9602809724192,5,1,2,5.7358215863383375,0.2439778700612886,-0.32519275273258164,0,1,3.5301790729838,8,0,12,6,1,0.9739977330166145,0.4087662863155279,0.0,2476.2223856115006,0,34639.00868746071,0.4165689951433751,0.16598214779558065
CUST_0462,52,50093.47001809277,22,2,2,96,12214.793237573433,637,3,0,19,184,271.22709780979335,263.62382626988074,2,1,1,6.080233507817717,0.0632884338830973,-0.12104203629284829,0,2,8.929983880628336,2,1,8,4,1,0.8326562263797327,0.18683013523279257,134.24804649074667,3099.7354536352673,0,10480.44895024772,0.016057138230024304,0.32072122853861373
CUST_0463,67,27647.397487538823,31,1,3,91,-5000.0,703,2,1,21,188,208.97213000133584,810.5380462024876,2,1,1,14.776690171022363,0.252877829843033,-0.43150657269374365,0,1,10.722451664123431,5,2,15,12,0,0.48578060833404113,0.9671185085126348,934.7874800950426,-146.53126064624314,0,10523.166225371855,0.10488154328178212,0.1175725363755784
CUST_0464,42,15000.0,10,3,3,30,12574.951493374854,675,5,0,17,153,45.50284341482045,258.0463122976673,2,1,2,7.431011778557752,-0.23438468826876793,0.15915427847339023,1,1,9.736940871080359,3,1,12,9,1,0.24237633509407586,0.5827291592503103,0.0,141.22044024942028,0,4609.580948788639,0.8962719004132516,0.3469439379721759
CUST_0465,41,44058.35825493237,21,3,4,107,18705.361439967135,406,2,1,9,200,248.95489810734375,1024.5010654354228,3,1,3,13.776588929489595,-0.24092192608719504,0.11270186583772213,1,3,1.0,10,1,14,5,1,0.6739091114551452,0.8680954688303226,0.0,4.9334646898937535,0,24652.290425074985,0.8371602038404454,0.02658154696329848
CUST_0466,30,25341.6226194657,21,1,5,2,11952.029000839993,564,5,1,20,191,286.1432691278851,50.0,1,3,2,14.124123344623747,0.14898591147470788,-0.09205512832965955,0,2,1.0,9,3,8,9,0,0.7266460273119357,0.19568998676961202,7665.447156374065,1529.8612616874216,1,9222.813672842663,0.8409224524551946,0.3838330001062095
CUST_0467,24,119942.61608085959,24,3,2,62,7837.510236615011,504,5,0,16,195,221.82502675041908,336.03531489927093,2,3,1,3.095255791337209,-0.6832426046302258,0.2400714184175343,0,2,11.583921406371882,9,1,11,7,1,0.464175979791959,0.8100156993237878,0.0,1162.8729149894596,0,0.0,0.4113534172548571,0.07716431118547595
CUST_0468,74,38740.72639824933,21,4,2,49,-4878.733409007491,378,5,1,17,168,10.0,686.641481933294,1,1,0,10.67754956357905,-0.7586471305746241,-0.016705673198210546,1,1,6.138445830760466,6,1,15,6,1,0.2299221324106907,0.41478246130523333,2910.9814962912365,-919.169657673157,2,12544.872899971497,0.1415307988516642,0.49093276093102167
CUST_0469,53,38057.27485937388,27,1,0,9,-3468.5096612536454,454,2,0,13,185,162.45948089159765,853.256298147363,2,2,0,1.5989409863835053,0.30394411620790335,0.5246770691589862,1,5,19.12286291376165,4,0,15,7,1,0.5572383178632652,0.17769468884940243,0.0,242.48631386484686,1,33286.880357943686,0.10789452149431611,0.11907647654054507
CUST_0470,62,16968.878135283863,28,2,2,92,17496.189052966667,546,4,1,17,153,208.52400642918155,296.9050621129453,2,3,2,15.085833565809985,-0.21215636610531693,-0.23988706940835935,0,1,14.705803662770354,8,2,11,8,1,0.25382925235944664,0.7612452023882328,10530.702548068326,-1000.0,1,0.0,0.6056027248007154,0.11227736348428725
CUST_0471,37,48342.06678693242,12,4,1,31,12793.490039053324,830,2,0,10,204,98.43826696777354,242.52260964400296,2,3,2,7.942794017107688,0.057911422402496374,0.12833799452716851,1,1,1.6593502466078949,5,1,15,10,1,0.9399983176304376,0.762011097615281,1651.6446396459278,-1000.0,0,0.0,0.8281932549086296,0.25166516588510396
CUST_0472,18,38386.62675894468,17,1,5,98,4609.804806224559,837,5,1,12,170,168.66769240975898,544.5101574909132,3,1,0,7.700084554376572,0.11389460783440644,-0.07948036352070388,1,7,13.132576419649215,3,3,6,10,1,0.6288842480337195,0.995887906864061,8588.575664402946,-1000.0,0,8433.512612579827,0.900114482140243,0.06430031690036525
CUST_0473,25,98443.23571861148,1,2,0,61,820.9045423410944,453,3,0,11,188,98.65408386438278,1072.6981550697155,2,2,3,2.674378198378041,0.3105392590751586,-0.1354082034649303,1,0,16.00288435102781,8,1,13,7,1,0.29193096166921484,0.780937261798164,13572.059703451452,-2.8410256786025343,0,4742.510425672486,0.28873165056022654,0.2941944080020028
CUST_0474,63,59211.903985374614,28,3,1,79,-5000.0,453,1,0,11,164,63.84066041132537,50.0,1,3,0,3.966045883103551,-0.13198960624067455,-0.0346127666336209,0,5,5.773631836606,6,2,9,7,1,0.21573068833452458,0.14526724792712786,0.0,1722.4177941095802,0,16299.664696038999,0.32102656983345357,0.13098469845707744
CUST_0475,33,54778.39943359056,20,2,4,48,-5000.0,391,5,1,15,175,301.05908172534384,405.7639708482601,4,5,0,8.130949492780637,-0.11559204653410038,0.07340043664929295,0,0,7.5691118960637285,5,0,9,4,1,0.7167232833851209,0.32254474178572823,0.0,-1000.0,0,0.0,0.10087665686142466,0.44264003324381596
CUST_0476,31,51633.18114793506,14,4,3,25,24114.190871397233,732,3,0,24,182,171.5068670252266,578.0555059177358,3,2,1,7.454960476168532,-0.18462135036446783,0.011659863529878007,1,1,5.259814757436018,1,1,12,7,1,0.7077932802417529,0.451726917291146,7360.071677422901,247.7822304073994,0,2054.1414046750315,0.774409789268012,0.21317147665364738
CUST_0477,29,74654.37300473006,26,3,4,36,-5000.0,637,4,1,12,164,39.40203538333034,261.21519102764006,3,5,1,5.074416169192547,0.1863304163226626,0.1355365556838299,0,3,2.386717805389381,3,3,8,4,0,0.5971322315085749,0.1266528057097951,0.0,937.4328355882017,0,10786.642211945584,0.27569027112113886,0.33715069736478465
CUST_0478,68,43691.795859137485,30,1,3,8,6894.798212210806,779,5,1,11,199,12.339996846118453,260.1841346870213,1,2,0,11.391695227952901,0.19964834262626907,0.12139521847613377,0,1,15.884889735343169,7,0,6,10,0,0.6143010251792214,0.788038974447814,4451.845241832829,3571.9664552746212,0,11300.843579618799,0.48092946956342963,0.23910140258886925
CUST_0479,40,71680.15233829596,14,3,4,73,15074.439731951985,430,3,0,12,178,63.90178946581379,429.9825156174644,7,4,0,6.987694017170155,0.3834710769215728,0.2902848648518062,0,2,1.0,3,1,14,9,0,0.6038690028256231,0.5266985379125865,3512.886578141723,611.6795560164747,0,49050.62645804262,0.9288973045288323,0.21500032703143268
CUST_0480,32,95349.2455181861,22,1,2,58,-5000.0,749,5,0,16,156,64.44266252423627,587.8129478148425,5,2,4,1.946681705597383,-0.37395047193091624,-0.24024312882781787,0,3,4.627094133379263,1,2,12,7,0,0.3601034468105172,0.9444495690957535,0.0,700.8578816720894,0,21749.33256577991,0.7522157303249369,0.32572184458482534
CUST_0481,45,66501.87525749116,23,1,1,101,6847.104747810833,572,2,0,11,194,164.65302780213372,441.48150605100136,1,2,2,10.601906578852976,0.6701287425292876,-0.31146599924834173,0,1,5.887703320106743,8,2,10,10,1,0.9374144100074734,0.5893081445258203,7718.346092126824,-710.6320001569193,0,0.0,0.05273789628907177,0.27523565180086607
CUST_0482,51,48756.717929371625,12,2,3,112,14379.155375106551,476,3,0,15,186,198.55567221888253,939.6696957097895,5,1,0,1.2036190926574832,-0.09373392799380438,-0.013553202432459466,0,2,8.785939778017466,7,0,13,4,0,0.47927846426291776,0.5228990837382539,2314.274208212182,4173.3876621720565,2,0.0,0.008154594459429676,0.0
CUST_0483,19,31163.520725702467,21,2,0,45,5124.993219072503,348,2,0,16,178,198.44868498339508,677.7811335205251,3,2,1,1.0,-0.014507192497561982,-0.158720846644678,1,1,1.8015187334123288,5,2,15,8,0,0.020327900145589828,0.07142515293286433,0.0,2029.1481722308895,2,0.0,0.787407925880408,0.28214408763857185
CUST_0484,49,48121.90034132314,36,2,1,62,33684.03055666768,654,2,1,19,170,74.98880128452086,614.9492069645216,7,1,0,7.480783949931475,0.04902822337065527,0.17478845609439142,0,4,14.774671937091792,10,1,9,8,0,0.3483613423883254,0.14934590494457778,10734.208458220299,-1000.0,0,34209.59344174824,0.5525002369786957,0.04413236613633609
CUST_0485,40,69076.97184931427,32,4,0,39,-5000.0,607,3,0,18,189,242.06307145835154,808.2960857925113,2,1,0,1.8465666558429845,-0.2732363349479308,-0.2135654144555831,1,4,1.0,5,0,21,5,0,0.1302825786475995,0.8495260767641512,0.0,3496.089135147066,0,0.0,0.7203344093627009,0.16852815609041266
CUST_0486,39,16686.816452066967,2,4,1,96,15587.28529883879,345,1,1,12,195,272.78443151364536,620.240867424477,2,0,0,7.890560264234385,-0.12348580005857238,-0.10992537069720101,1,2,1.0,6,1,8,7,0,0.36338379104788343,0.9906759778258083,0.0,1933.5800500031808,0,18810.435066020265,0.1568153218266135,0.2305391728897192
CUST_0487,68,75788.56894273206,18,2,1,58,3271.9826260353566,601,3,0,14,189,124.00366329806562,367.0440118095596,2,2,1,11.081790508871386,0.43818044032483844,-0.06646918518765957,1,1,8.290265549550336,7,2,13,9,1,0.6082624850357327,0.4151791358982695,0.0,967.9211396488827,1,17306.727378056057,0.8720478499706201,0.4070022607796876
CUST_0488,42,60190.31720570161,22,4,4,116,12719.201548366751,707,1,0,14,165,46.7929202877976,421.0542640716852,3,5,1,11.92251902786715,0.4428570835618937,0.3531060157421345,1,2,1.5652345887667058,3,0,18,6,0,0.022664474521924105,0.8100860837249291,5975.201863595321,1820.6264290308577,1,0.0,0.773324979014462,0.45666933539325655
